nb_achats,panier_moyen
82,171.69
79,191.59
83,193.15
88,183.95
79,196.77
79,208.08
88,237.72
84,203.49
78,205.15
83,198.51
78,161.62
78,199.47
81,201.2
70,249.26
71,196.15
77,206.03
75,199.31
82,176.63
75,222.86
73,215.04
87,215.82
79,181.81
80,228.06
73,171.96
77,211.74
81,243.81
74,180.19
82,188.67
77,201.99
79,189.93
77,168.99
89,201.37
80,178.75
75,209.47
84,181.61
74,231.0
81,184.33
70,193.56
73,216.27
81,175.38
84,204.55
81,226.14
79,167.85
78,203.69
73,205.2
76,215.64
78,175.26
85,173.59
82,210.44
71,205.94
82,205.01
78,206.93
77,186.4
83,204.65
85,205.86
85,185.71
76,237.32
78,209.48
82,176.17
85,213.13
78,180.51
79,215.74
74,223.17
74,183.59
84,219.27
87,208.26
80,216.44
85,237.94
82,195.09
77,184.93
82,182.21
88,183.68
80,198.46
88,206.82
67,205.53
84,216.54
80,200.26
79,229.07
80,194.71
70,254.4
79,212.51
82,182.86
87,178.58
77,209.65
76,195.53
77,214.28
85,209.46
82,198.54
77,183.06
83,169.7
80,191.07
85,217.13
76,204.28
78,175.09
78,203.46
73,207.71
81,182.32
81,203.07
80,201.16
79,177.14
6,15.86
6,17.2
7,23.74
7,23.05
2,19.9
3,20.59
6,26.39
6,17.04
6,22.74
13,18.99
6,18.91
7,25.49
7,24.13
6,24.07
4,26.53
7,20.11
3,23.41
5,18.45
4,21.62
5,19.35
10,20.48
1,22.98
6,15.91
2,30.46
4,14.97
7,13.93
5,25.79
3,23.96
4,23.12
6,23.14
4,19.94
5,15.51
5,20.38
4,16.61
9,24.88
6,19.26
1,15.87
5,18.39
4,22.06
7,17.18
3,15.89
5,21.22
6,21.22
7,17.47
3,17.64
4,21.16
4,12.76
4,12.96
9,16.41
6,18.93
2,21.55
7,27.38
9,24.29
7,19.2
2,19.9
4,14.99
8,19.91
4,18.56
6,21.61
7,15.86
3,22.6
5,27.66
0,19.46
3,22.01
4,23.45
3,17.99
8,21.12
2,20.06
4,20.49
5,16.13
8,20.12
2,22.49
7,27.26
5,24.8
3,30.77
6,16.16
5,24.36
4,20.92
5,30.95
4,15.96
5,15.8
6,17.0
8,9.38
3,17.37
9,16.2
1,20.75
5,21.71
6,29.38
6,24.75
4,17.12
5,15.51
4,22.46
4,13.4
7,29.16
6,25.9
4,17.65
7,11.43
6,26.77
7,19.43
6,26.19
22,89.26
27,99.09
30,66.01
30,85.63
28,73.49
33,75.13
25,74.08
29,71.36
31,80.49
33,71.69
34,82.7
24,79.5
22,77.61
36,70.92
32,74.23
26,87.55
38,85.01
31,70.22
36,80.99
30,87.51
40,63.31
39,85.43
29,73.37
35,85.71
33,72.37
37,61.95
25,63.72
33,80.48
35,82.6
21,70.96
24,86.39
20,63.38
29,79.34
34,67.89
38,73.48
30,80.47
38,71.4
23,76.15
21,90.06
30,74.23
32,88.36
30,68.7
20,85.3
30,94.42
23,55.28
33,72.03
32,85.77
25,77.97
27,83.71
25,73.96
30,80.87
35,78.44
25,91.68
33,82.54
27,83.38
26,75.88
29,75.12
25,75.67
27,83.94
24,75.79
40,82.9
30,100.75
27,88.71
31,76.74
29,92.01
29,75.92
33,59.62
34,69.92
27,61.29
27,76.48
29,80.18
18,96.76
22,83.27
37,77.81
38,88.29
29,57.89
33,82.36
32,87.71
45,65.21
36,91.44
29,83.38
25,75.85
22,86.33
31,102.71
26,81.82
23,82.48
27,75.41
25,71.5
38,88.3
34,71.44
30,80.72
37,75.22
30,84.79
26,83.34
38,90.38
33,74.9
25,77.3
29,70.21
26,75.56
23,83.77
74,35.82
65,48.39
74,34.37
77,28.73
72,27.55
79,44.85
66,29.76
64,54.04
61,23.34
77,53.57
73,41.69
70,39.23
71,35.64
64,43.19
82,39.7
71,48.83
71,40.91
74,41.2
72,37.09
71,39.54
66,42.46
72,26.32
79,29.21
77,45.95
78,41.37
67,38.53
65,40.15
69,42.78
70,35.68
75,33.77
62,41.57
78,32.17
69,43.27
68,26.38
65,48.23
62,43.78
74,42.05
70,47.86
64,53.32
64,48.11
68,25.27
78,29.76
69,35.0
62,40.21
69,44.14
69,34.19
57,41.49
70,33.96
69,35.11
73,28.75
79,32.61
76,29.19
69,32.19
64,48.43
83,32.4
70,61.06
70,43.95
70,41.48
71,33.13
69,45.6
67,35.39
67,40.98
70,60.48
67,39.23
66,49.19
71,34.37
69,39.72
78,54.17
57,34.98
75,54.5
76,45.66
60,35.5
68,45.06
68,47.78
63,44.97
66,27.44
64,34.18
79,38.02
75,39.4
76,44.97
74,41.42
64,29.32
67,43.04
72,44.88
64,44.48
74,48.65
69,46.67
68,43.67
74,39.44
72,26.71
68,43.44
76,41.66
65,42.17
73,29.79
73,31.35
68,48.43
72,39.68
64,45.45
75,40.23
69,40.24
